match_date,home_team,away_team,full_time_home_goals,full_time_away_goals,full_time_results,half_time_home_goals,half_time_away_goals,half_time_results,home_shots,away_shots,home_shots_ontarget,away_shots_ontarget,home_fouls,away_fouls,home_corners,away_corners,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards
2017-08-11,Arsenal,Leicester,4,3,H,2,2,D,27,6,10,3,9,12,9,4,0,1,0,0
2017-08-12,Brighton,Man City,0,2,A,0,0,D,6,14,2,4,6,9,3,10,0,2,0,0
2017-08-12,Chelsea,Burnley,2,3,A,0,3,A,19,10,6,5,16,11,8,5,3,3,2,0
2017-08-12,Crystal Palace,Huddersfield,0,3,A,0,2,A,14,8,4,6,7,19,12,9,1,3,0,0
2017-08-12,Watford,Liverpool,3,3,D,2,1,H,9,14,4,5,14,8,3,3,0,3,0,0
2017-08-13,Man United,West Ham,4,0,H,1,0,H,22,9,6,1,19,7,11,1,2,2,0,0
2017-08-13,Newcastle,Tottenham,0,2,A,0,0,D,6,18,3,6,6,10,5,7,1,2,1,0
2017-08-19,Bournemouth,Watford,0,2,A,0,0,D,6,19,2,7,6,14,8,5,1,3,0,0
2017-08-19,Leicester,Brighton,2,0,H,1,0,H,14,5,4,2,8,10,6,2,1,0,0,0
2017-08-19,Liverpool,Crystal Palace,1,0,H,0,0,D,23,4,13,1,12,13,4,2,1,3,0,0
2017-08-19,Southampton,West Ham,3,2,H,2,1,H,14,16,5,8,18,10,7,2,1,1,0,1
2017-08-20,Huddersfield,Newcastle,1,0,H,0,0,D,7,13,3,5,13,10,7,3,3,4,0,0
2017-08-20,Tottenham,Chelsea,1,2,A,0,1,A,18,9,6,2,14,21,14,3,3,3,0,0
2017-08-21,Man City,Everton,1,1,D,0,1,A,19,7,6,2,7,9,7,1,1,2,1,1
2017-08-26,Bournemouth,Man City,1,2,A,1,1,D,9,19,3,8,13,14,2,5,5,4,0,1
2017-08-26,Huddersfield,Southampton,0,0,D,0,0,D,16,6,6,3,10,10,5,4,0,1,0,0
2017-08-26,Man United,Leicester,2,0,H,0,0,D,22,11,7,4,8,7,9,3,1,2,0,0
2017-08-26,Newcastle,West Ham,3,0,H,1,0,H,16,8,8,3,17,11,7,5,1,3,0,0
2017-08-26,Watford,Brighton,0,0,D,0,0,D,8,16,0,2,7,18,3,11,0,1,1,0
2017-08-27,Chelsea,Everton,2,0,H,2,0,H,18,7,7,0,12,7,6,3,2,2,0,0
2017-08-27,Liverpool,Arsenal,4,0,H,2,0,H,18,8,10,0,6,9,4,3,2,4,0,0
2017-08-27,Tottenham,Burnley,1,1,D,0,0,D,28,13,5,3,9,9,10,7,0,0,0,0
2017-09-09,Arsenal,Bournemouth,3,0,H,2,0,H,15,6,8,1,14,8,8,2,0,1,0,0
2017-09-09,Everton,Tottenham,0,3,A,0,2,A,12,15,1,6,14,14,7,3,3,1,0,0
2017-09-09,Leicester,Chelsea,1,2,A,0,1,A,8,16,2,6,11,8,2,9,1,0,0,0
2017-09-09,Man City,Liverpool,5,0,H,2,0,H,13,10,7,3,10,9,8,3,2,2,0,1
2017-09-09,Southampton,Watford,0,2,A,0,1,A,9,12,1,3,8,11,7,4,0,0,0,0
2017-09-10,Burnley,Crystal Palace,1,0,H,1,0,H,4,23,2,5,7,14,3,13,1,1,0,0
2017-09-11,West Ham,Huddersfield,2,0,H,0,0,D,19,10,3,2,11,14,10,3,1,2,0,0
2017-09-15,Bournemouth,Brighton,2,1,H,0,0,D,15,9,3,2,5,12,6,4,0,0,0,0
2017-09-16,Crystal Palace,Southampton,0,1,A,0,1,A,14,13,3,4,14,13,5,5,5,1,0,0
2017-09-16,Huddersfield,Leicester,1,1,D,0,0,D,15,10,3,1,6,6,8,4,1,1,0,0
2017-09-16,Liverpool,Burnley,1,1,D,1,1,D,35,5,9,4,7,9,12,2,1,2,0,0
2017-09-16,Watford,Man City,0,6,A,0,3,A,7,28,1,10,8,6,3,11,2,0,0,0
2017-09-17,Chelsea,Arsenal,0,0,D,0,0,D,13,11,4,2,11,15,5,1,1,3,1,0
2017-09-17,Man United,Everton,4,0,H,1,0,H,16,7,7,3,15,14,4,1,1,1,0,0
2017-09-23,Burnley,Huddersfield,0,0,D,0,0,D,5,9,3,2,9,13,3,4,3,2,0,0
2017-09-23,Everton,Bournemouth,2,1,H,0,0,D,12,8,4,4,12,11,4,6,3,1,0,0
2017-09-23,Leicester,Liverpool,2,3,A,1,2,A,12,23,7,6,13,14,3,6,3,3,0,0
2017-09-23,Man City,Crystal Palace,5,0,H,1,0,H,25,5,9,0,6,7,8,2,3,1,0,0
2017-09-23,Southampton,Man United,0,1,A,0,1,A,14,9,4,4,12,9,8,4,1,4,0,0
2017-09-23,West Ham,Tottenham,2,3,A,0,2,A,10,15,4,5,10,20,4,3,4,2,0,1
2017-09-24,Brighton,Newcastle,1,0,H,0,0,D,7,17,3,5,6,8,2,8,2,1,0,0
2017-09-30,Bournemouth,Leicester,0,0,D,0,0,D,19,8,4,1,6,10,7,5,1,0,0,0
2017-09-30,Chelsea,Man City,0,1,A,0,0,D,4,17,2,6,8,13,4,8,0,2,0,0
2017-09-30,Huddersfield,Tottenham,0,4,A,0,3,A,6,14,1,7,7,4,4,7,1,1,0,0
2017-09-30,Man United,Crystal Palace,4,0,H,2,0,H,18,6,7,1,6,9,6,5,0,0,0,0
2017-10-01,Arsenal,Brighton,2,0,H,1,0,H,25,9,12,1,7,8,6,5,0,2,0,0
2017-10-01,Everton,Burnley,0,1,A,0,1,A,23,5,4,2,14,7,9,3,2,2,0,0
2017-10-01,Newcastle,Liverpool,1,1,D,1,1,D,8,17,5,2,11,6,1,5,1,1,0,0
2017-10-14,Burnley,West Ham,1,1,D,0,1,A,20,8,5,6,11,14,7,4,2,2,0,1
2017-10-14,Crystal Palace,Chelsea,2,1,H,2,1,H,14,15,5,5,7,6,5,8,2,1,0,0
2017-10-14,Liverpool,Man United,0,0,D,0,0,D,19,6,5,1,7,13,7,3,0,2,0,0
2017-10-14,Tottenham,Bournemouth,1,0,H,0,0,D,18,5,6,1,9,7,9,5,1,3,0,0
2017-10-14,Watford,Arsenal,2,1,H,0,1,A,11,9,2,6,8,10,2,5,1,0,0,0
2017-10-15,Brighton,Everton,1,1,D,0,0,D,12,13,3,6,12,10,7,1,4,1,0,0
2017-10-15,Southampton,Newcastle,2,2,D,0,1,A,12,19,2,5,11,12,3,8,1,2,0,0
2017-10-20,West Ham,Brighton,0,3,A,0,2,A,16,7,2,5,5,13,10,3,1,0,0,0
2017-10-21,Chelsea,Watford,4,2,H,1,1,D,14,16,8,5,13,16,6,6,2,3,0,0
2017-10-21,Huddersfield,Man United,2,1,H,2,0,H,5,9,3,3,10,12,4,7,4,2,0,0
2017-10-21,Man City,Burnley,3,0,H,1,0,H,15,6,10,0,10,6,4,5,2,3,0,0
2017-10-21,Newcastle,Crystal Palace,1,0,H,0,0,D,7,10,3,0,12,14,3,5,4,2,0,0
2017-10-22,Everton,Arsenal,2,5,A,1,1,D,8,30,3,14,14,14,0,7,1,1,1,0
2017-10-22,Tottenham,Liverpool,4,1,H,3,1,H,14,12,6,7,2,8,3,5,0,1,0,0
2017-10-28,Bournemouth,Chelsea,0,1,A,0,0,D,7,18,1,5,5,5,5,5,2,0,0,0
2017-10-28,Crystal Palace,West Ham,2,2,D,0,2,A,19,6,9,2,18,15,11,2,1,2,0,0
2017-10-28,Liverpool,Huddersfield,3,0,H,0,0,D,16,1,8,0,10,8,9,2,0,1,0,0
2017-10-28,Man United,Tottenham,1,0,H,0,0,D,11,13,3,4,12,14,6,3,1,0,0,0
2017-10-29,Brighton,Southampton,1,1,D,0,1,A,7,6,2,1,9,10,2,7,3,1,0,0
2017-10-29,Leicester,Everton,2,0,H,2,0,H,9,16,3,2,6,10,3,10,0,2,0,0
2017-10-30,Burnley,Newcastle,1,0,H,0,0,D,12,12,5,5,9,10,5,3,3,0,0,0
2017-11-04,Newcastle,Bournemouth,0,1,A,0,0,D,16,16,4,6,11,12,11,9,2,2,0,0
2017-11-04,Southampton,Burnley,0,1,A,0,0,D,13,5,3,1,4,4,9,1,0,0,0,0
2017-11-04,West Ham,Liverpool,1,4,A,0,2,A,6,15,1,7,9,13,2,3,3,0,0,0
2017-11-05,Chelsea,Man United,1,0,H,0,0,D,18,10,8,2,16,20,4,7,1,3,0,0
2017-11-05,Everton,Watford,3,2,H,0,0,D,10,11,5,3,14,12,2,5,0,2,0,0
2017-11-05,Man City,Arsenal,3,1,H,1,0,H,9,6,5,3,15,15,5,5,1,6,0,0
2017-11-05,Tottenham,Crystal Palace,1,0,H,0,0,D,12,11,2,3,6,7,10,9,0,2,0,0
2017-11-18,Arsenal,Tottenham,2,0,H,2,0,H,14,14,5,4,11,16,7,4,4,1,0,0
2017-11-18,Bournemouth,Huddersfield,4,0,H,2,0,H,11,20,5,3,13,10,8,11,3,2,1,0
2017-11-18,Crystal Palace,Everton,2,2,D,2,2,D,16,8,7,5,9,26,9,4,2,3,0,0
2017-11-18,Leicester,Man City,0,2,A,0,1,A,2,12,0,4,8,10,1,7,1,1,0,0
2017-11-18,Liverpool,Southampton,3,0,H,2,0,H,21,5,8,0,15,9,10,2,1,1,0,0
2017-11-18,Man United,Newcastle,4,1,H,2,1,H,16,12,7,5,10,9,11,4,1,1,0,0
2017-11-19,Watford,West Ham,2,0,H,1,0,H,17,10,7,6,13,10,3,1,1,4,0,0
2017-11-24,West Ham,Leicester,1,1,D,1,1,D,8,7,4,2,9,12,5,5,1,1,0,0
2017-11-25,Liverpool,Chelsea,1,1,D,0,0,D,16,11,4,3,10,7,7,8,0,0,0,0
2017-11-25,Man United,Brighton,1,0,H,0,0,D,15,8,4,2,9,9,5,0,0,2,0,0
2017-11-25,Newcastle,Watford,0,3,A,0,2,A,12,12,2,4,8,13,6,3,1,2,0,0
2017-11-26,Burnley,Arsenal,0,1,A,0,0,D,8,17,2,2,8,14,5,5,2,0,0,0
2017-11-26,Huddersfield,Man City,1,2,A,1,0,H,4,14,0,5,10,10,3,7,2,3,1,0
2017-11-26,Southampton,Everton,4,1,H,1,1,D,17,5,5,2,6,13,7,2,0,0,0,0
2017-11-28,Brighton,Crystal Palace,0,0,D,0,0,D,10,10,4,4,13,8,10,5,2,0,0,0
2017-11-28,Leicester,Tottenham,2,1,H,2,0,H,7,18,4,6,7,10,4,9,1,2,0,0
2017-11-28,Watford,Man United,2,4,A,0,3,A,12,15,3,7,12,10,5,5,2,1,0,0
2017-11-29,Arsenal,Huddersfield,5,0,H,1,0,H,21,7,7,2,10,12,7,2,0,1,0,0
2017-11-29,Bournemouth,Burnley,1,2,A,0,1,A,10,10,2,4,9,11,4,6,0,1,0,0
2017-11-29,Everton,West Ham,4,0,H,2,0,H,8,7,5,3,16,6,2,6,2,1,0,0
2017-11-29,Man City,Southampton,2,1,H,0,0,D,26,7,12,2,12,11,6,5,1,1,0,0
2017-12-02,Arsenal,Man United,1,3,A,0,2,A,33,8,15,4,11,10,12,1,3,2,0,1
2017-12-02,Brighton,Liverpool,1,5,A,0,2,A,6,12,2,6,8,7,2,2,1,0,0,0
2017-12-02,Chelsea,Newcastle,3,1,H,2,1,H,23,8,9,2,8,13,11,4,0,1,0,0
2017-12-02,Everton,Huddersfield,2,0,H,0,0,D,6,5,4,3,12,9,2,5,2,1,0,0
2017-12-02,Leicester,Burnley,1,0,H,1,0,H,16,14,3,4,3,11,10,7,0,2,0,0
2017-12-02,Watford,Tottenham,1,1,D,1,1,D,6,8,2,2,16,8,7,2,4,1,0,1
2017-12-03,Bournemouth,Southampton,1,1,D,1,0,H,16,15,5,4,6,12,5,4,2,1,0,0
2017-12-03,Man City,West Ham,2,1,H,0,1,A,24,7,8,4,5,7,10,4,2,2,0,0
2017-12-09,Burnley,Watford,1,0,H,1,0,H,8,11,5,2,10,12,3,5,1,0,0,1
2017-12-09,Crystal Palace,Bournemouth,2,2,D,2,2,D,24,11,8,5,14,14,6,3,5,2,0,0
2017-12-09,Huddersfield,Brighton,2,0,H,2,0,H,19,7,6,2,6,10,8,1,0,0,0,0
2017-12-09,Newcastle,Leicester,2,3,A,1,1,D,10,13,4,5,10,9,6,5,2,1,0,0
2017-12-09,West Ham,Chelsea,1,0,H,1,0,H,5,19,2,2,10,10,4,3,6,1,0,0
2017-12-10,Liverpool,Everton,1,1,D,1,0,H,23,3,3,2,8,11,12,1,1,3,0,0
2017-12-10,Man United,Man City,1,2,A,1,1,D,8,14,5,7,16,10,2,8,4,2,0,0
2017-12-10,Southampton,Arsenal,1,1,D,1,0,H,6,11,3,6,12,10,4,5,2,2,0,0
2017-12-12,Crystal Palace,Watford,2,1,H,0,1,A,14,7,4,2,14,18,4,6,2,1,0,1
2017-12-12,Huddersfield,Chelsea,1,3,A,0,2,A,7,12,2,5,11,4,1,3,0,0,0,0
2017-12-13,Man United,Bournemouth,1,0,H,1,0,H,9,14,2,7,14,12,4,9,1,2,0,0
2017-12-13,Newcastle,Everton,0,1,A,0,1,A,16,7,4,4,10,11,4,1,1,2,1,0
2017-12-13,Southampton,Leicester,1,4,A,0,3,A,12,16,4,11,13,9,9,9,1,0,0,0
2017-12-13,Tottenham,Brighton,2,0,H,1,0,H,25,7,8,4,5,10,10,2,1,1,0,0
2017-12-13,West Ham,Arsenal,0,0,D,0,0,D,6,22,0,3,9,9,1,7,1,0,0,0
2017-12-16,Arsenal,Newcastle,1,0,H,1,0,H,23,10,5,2,13,9,7,5,2,1,0,0
2017-12-16,Brighton,Burnley,0,0,D,0,0,D,12,11,2,6,13,13,8,2,4,2,0,0
2017-12-16,Chelsea,Southampton,1,0,H,1,0,H,24,6,8,2,8,16,8,4,1,3,0,0
2017-12-16,Leicester,Crystal Palace,0,3,A,0,2,A,11,13,2,6,12,13,6,4,2,2,1,0
2017-12-16,Man City,Tottenham,4,1,H,1,0,H,20,7,11,2,13,20,5,1,2,4,0,0
2017-12-16,Watford,Huddersfield,1,4,A,0,2,A,13,15,3,9,12,17,8,7,2,1,1,1
2017-12-17,Bournemouth,Liverpool,0,4,A,0,3,A,6,21,2,7,5,10,2,3,1,1,0,0
2017-12-22,Arsenal,Liverpool,3,3,D,0,1,A,11,14,4,9,9,11,7,8,1,0,0,0
2017-12-23,Brighton,Watford,1,0,H,0,0,D,14,13,3,1,8,11,6,4,0,0,0,0
2017-12-23,Burnley,Tottenham,0,3,A,0,1,A,5,18,2,8,10,10,4,4,1,2,0,0
2017-12-23,Everton,Chelsea,0,0,D,0,0,D,5,25,0,8,8,4,2,7,3,0,0,0
2017-12-23,Leicester,Man United,2,2,D,1,1,D,11,19,3,6,19,8,4,6,2,2,1,0
2017-12-23,Man City,Bournemouth,4,0,H,1,0,H,14,5,5,1,8,7,4,6,0,1,0,0
2017-12-23,Southampton,Huddersfield,1,1,D,1,0,H,12,10,6,3,16,9,9,1,2,1,0,0
2017-12-23,West Ham,Newcastle,2,3,A,1,1,D,19,11,6,4,9,12,6,3,1,1,0,0
2017-12-26,Bournemouth,West Ham,3,3,D,1,1,D,26,10,10,5,12,14,7,4,3,4,0,0
2017-12-26,Chelsea,Brighton,2,0,H,0,0,D,25,8,8,1,8,8,13,1,0,1,0,0
2017-12-26,Man United,Burnley,2,2,D,0,2,A,23,3,6,2,10,14,12,2,3,7,0,0
2017-12-26,Tottenham,Southampton,5,2,H,2,0,H,16,16,7,6,8,15,3,8,0,2,0,0
2017-12-26,Watford,Leicester,2,1,H,1,1,D,11,11,1,5,7,13,8,8,3,3,0,0
2017-12-27,Newcastle,Man City,0,1,A,0,1,A,6,22,2,6,11,6,3,8,1,0,0,0
2017-12-28,Crystal Palace,Arsenal,2,3,A,0,1,A,16,16,2,9,12,7,5,4,0,1,0,0
2017-12-30,Bournemouth,Everton,2,1,H,1,0,H,19,6,7,1,8,13,4,4,0,0,0,0
2017-12-30,Huddersfield,Burnley,0,0,D,0,0,D,3,11,1,4,14,14,5,4,2,1,0,0
2017-12-30,Liverpool,Leicester,2,1,H,0,1,A,17,7,6,1,7,3,7,1,3,2,0,0
2017-12-30,Man United,Southampton,0,0,D,0,0,D,15,8,3,3,12,13,10,7,2,4,0,0
2017-12-30,Newcastle,Brighton,0,0,D,0,0,D,11,10,2,3,11,10,3,6,2,2,0,0
2017-12-31,Crystal Palace,Man City,0,0,D,0,0,D,10,15,1,4,14,11,7,8,5,4,0,0
2018-01-01,Brighton,Bournemouth,2,2,D,1,1,D,15,26,6,8,13,9,5,12,2,1,0,0
2018-01-01,Burnley,Liverpool,1,2,A,0,0,D,13,19,4,5,4,12,3,9,0,0,0,0
2018-01-01,Everton,Man United,0,2,A,0,0,D,12,21,0,6,11,10,6,6,2,0,0,0
2018-01-01,Leicester,Huddersfield,3,0,H,0,0,D,11,6,5,1,7,9,4,1,1,1,0,0
2018-01-02,Man City,Watford,3,1,H,2,0,H,17,7,7,4,8,12,9,1,1,1,0,0
2018-01-02,Southampton,Crystal Palace,1,2,A,1,0,H,10,11,3,4,8,11,4,7,0,1,0,0
2018-01-03,Arsenal,Chelsea,2,2,D,0,0,D,14,19,6,6,11,11,10,8,3,2,0,0
2018-01-04,Tottenham,West Ham,1,1,D,0,0,D,31,3,8,1,10,6,7,1,0,2,0,0
2018-01-13,Chelsea,Leicester,0,0,D,0,0,D,17,14,7,1,14,13,6,3,2,2,0,1
2018-01-13,Crystal Palace,Burnley,1,0,H,1,0,H,17,8,2,2,16,10,3,2,0,3,0,0
2018-01-13,Huddersfield,West Ham,1,4,A,1,1,D,8,8,2,6,7,9,7,3,1,1,0,0
2018-01-13,Tottenham,Everton,4,0,H,1,0,H,20,7,10,0,11,15,3,3,0,2,0,0
2018-01-13,Watford,Southampton,2,2,D,0,2,A,16,10,4,4,11,13,5,4,0,5,0,0
2018-01-14,Bournemouth,Arsenal,2,1,H,0,0,D,13,12,5,3,8,10,4,5,2,2,0,0
2018-01-14,Liverpool,Man City,4,3,H,1,1,D,16,11,7,4,10,7,5,6,2,3,0,0
2018-01-20,Arsenal,Crystal Palace,4,1,H,4,0,H,16,9,10,5,6,8,5,10,0,0,0,0
2018-01-20,Brighton,Chelsea,0,4,A,0,2,A,10,14,3,10,12,5,5,3,3,0,0,0
2018-01-20,Burnley,Man United,0,1,A,0,0,D,13,12,2,2,7,12,5,4,3,3,0,0
2018-01-20,Leicester,Watford,2,0,H,1,0,H,9,11,5,3,11,10,4,5,0,0,0,0
2018-01-20,Man City,Newcastle,3,1,H,1,0,H,21,6,9,4,5,10,18,0,0,1,0,0
2018-01-20,West Ham,Bournemouth,1,1,D,0,0,D,12,8,4,3,8,7,6,3,3,1,0,0
2018-01-21,Southampton,Tottenham,1,1,D,1,1,D,10,17,4,2,8,15,2,9,2,3,0,0
2018-01-30,Huddersfield,Liverpool,0,3,A,0,2,A,5,14,1,7,8,8,1,4,0,0,0,0
2018-01-30,West Ham,Crystal Palace,1,1,D,1,1,D,8,9,3,3,11,15,5,3,1,3,0,0
2018-01-31,Chelsea,Bournemouth,0,3,A,0,0,D,21,11,5,5,5,12,8,5,1,0,0,0
2018-01-31,Everton,Leicester,2,1,H,2,0,H,9,8,4,1,9,10,5,5,0,2,0,0
2018-01-31,Newcastle,Burnley,1,1,D,0,0,D,14,11,4,2,15,15,7,4,1,2,0,0
2018-01-31,Southampton,Brighton,1,1,D,0,1,A,18,9,3,2,8,10,7,2,3,1,0,0
